0,1,2,3,4,5
201944,24,My Way,이수 (엠씨 더 맥스),돈꽃 OST Part.1,"발라드, 국내드라마"
201944,25,그건 너이니까,정승환,나의 나라 OST Part.1,"발라드, 국내드라마"
201944,26,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201944,27,가장 완벽한 날들,거미,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.4,"발라드, 국내드라마"
201944,28,너였다면,정승환,또 오해영 OST Part.5,"발라드, 국내드라마"
201944,29,러브 델루나,태용 (TAEYONG),호텔 델루나 OST Part.13,"발라드, 국내드라마"
201944,30,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201944,31,있잖아,폴킴,연애플레이리스트2 OST Part.2,"발라드, 국내드라마"
201944,32,첫사랑,Sondia,어쩌다 발견한 하루 OST Part.3,"발라드, 국내드라마"
201944,33,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마"
201944,34,위로,권진아,멜로가 체질 OST Part 1,"발라드, 국내드라마"
201944,35,눈의 꽃,박효신,미안하다 사랑한다 OST,국내드라마
201944,36,걱정말아요 그대,이적,응답하라 1988 OST Part.2,"발라드, 국내드라마"
201944,37,조금 더 외로워지겠지,김나영,검색어를 입력하세요 WWW OST Part 7,"발라드, 국내드라마"
201944,38,소녀,오혁,응답하라 1988 OST Part.3,"발라드, 국내드라마"
201944,39,Loser,오왠 (O.WHEN),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.2,"록/메탈, 국내드라마"
201944,40,만약에,태연 (TAEYEON),쾌도 홍길동 OST,"발라드, 국내드라마"
201944,41,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part.2,"발라드, 국내드라마"
201944,42,어른,Sondia,나의 아저씨 OST Part.2,"발라드, 국내드라마"
201944,43,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201944,44,네 앞에,케이윌,날 녹여주오 OST Part 1,"발라드, 국내드라마"
201944,45,응급실,Izi,쾌걸춘향 OST,"발라드, 국내드라마"
201944,46,You Are My Everything,거미,태양의 후예 OST Part.4,"발라드, 국내드라마"
201944,47,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201944,48,어떤 별보다,Red Velvet (레드벨벳),호텔 델루나 OST Part.8,"발라드, 국내드라마"
201944,49,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 (Actors Ver.),천우희,멜로가 체질 OST Part 7,"발라드, 국내드라마"
201944,50,My Beauty,VERIVERY,어쩌다 발견한 하루 OST Part.2,"댄스, 국내드라마"
201944,51,All For You,서인국,응답하라 1997 Love Story Part 1,발라드
201944,52,잊지 말아요,백지영,아이리스 OST (Part 1),발라드
201944,53,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"발라드, 국내드라마"
201944,54,잘 지내요,정승환,라이프 OST Part.6,"발라드, 국내드라마"
201944,55,짙어져,멜로망스,Yellow OST Part.2,"록/메탈, 국내드라마"
201944,56,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part.1,"포크/블루스, 국내드라마"
201944,57,이 사랑,다비치,태양의 후예 OST Part.3,"발라드, 국내드라마"
201944,58,기다릴게,하동균,공주의 남자 OST Part.3,"발라드, 국내드라마"
201944,59,꿈처럼,벤,또 오해영 OST Part.2,"발라드, 국내드라마"
201944,60,Perfect,10cm,연애플레이리스트3 Part.1,"발라드, 국내드라마"
201944,61,좋은 날,멜로망스,미스터 션샤인 OST Part.5,"발라드, 국내드라마"
201944,62,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4,"발라드, 국내드라마"
201944,63,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201944,64,결혼,문문 (MoonMoon),이번 생은 처음이라 OST Part.4,"발라드, 국내드라마"
201944,65,손 닿으면,장범준,검색어를 입력하세요 WWW OST Part 3,"록/메탈, 국내드라마"
201944,66,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201944,67,꿈처럼 내린,다비치,뷰티 인사이드 OST Part.3,"발라드, 국내드라마"
201944,68,바라보기,엠씨더맥스,미녀의 탄생 OST Part 4,"발라드, 국내드라마"
201944,69,빛이 되어줄게,윤하 (YOUNHA),조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.2,"발라드, 국내드라마"
201944,70,Heartbeat,방탄소년단,BTS WORLD OST,게임
201944,71,I`ll Never Love Again (Film Version),Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201944,72,들리나요...,태연 (TAEYEON),베토벤 바이러스 OST,"발라드, 국내드라마"
201944,73,사랑 알 수 없나봐,폴킴,WHY : 당신이 연인에게 차인 진짜 이유 OST - Part.3,"발라드, 국내드라마"
201944,74,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마"
201944,75,향기,샘김 (Sam Kim),검색어를 입력하세요 WWW OST Part 4,"발라드, 국내드라마"
201944,76,첫 눈,정준일,도깨비 OST Part.8,"발라드, 국내드라마"
201944,77,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201944,78,시간을 거슬러,린,해를 품은 달 OST,발라드
201944,79,도망가지마,모트 (Motte),A-TEEN Part.4,"R&B/Soul, 국내드라마"
201944,80,Goodbye,웬디 (WENDY),뷰티 인사이드 OST Part.6,"발라드, 국내드라마"
201944,81,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마"
201944,82,너는 내게 비타민 같아,모트 (Motte),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.3,"포크/블루스, 국내드라마"
201944,83,Feeling,에이프릴 (APRIL),어쩌다 발견한 하루 OST Part.1,"댄스, 국내드라마"
201944,84,Miracle,WOOZI (SEVENTEEN),조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.3,"발라드, 국내드라마"
201944,85,더 만나봤자 뭐해,지아,트리플 썸 2 OST Part.2,"발라드, 국내드라마"
201944,86,Dream Glow (BTS WORLD OST Part.1),방탄소년단,Dream Glow (BTS WORLD OST Part.1),게임
201944,87,아프고 아파서,민서,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.6,"발라드, 국내드라마"
201944,88,I Always,창모 (CHANGMO),최고의 한방 OST Part.7,"랩/힙합, 국내드라마"
201944,89,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201944,90,첫사랑 (Drama Ver.),에피톤 프로젝트,어쩌다 발견한 하루 OST Part.4,"발라드, 국내드라마"
201944,91,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201944,92,최고의 행운,첸 (CHEN),괜찮아 사랑이야 OST Part 1,"발라드, 국내드라마"
201944,93,스며들기 좋은 오늘,백예린,A-TEEN2 Part.1,"R&B/Soul, 국내드라마"
201944,94,Say Yes,로꼬,달의 연인 - 보보경심 려 OST Part 2,"발라드, 국내드라마"
201944,95,그 남잔 말야,엠씨더맥스,냄새를 보는 소녀 OST Part.5,"발라드, 국내드라마"
201944,96,WOW,마마무(Mamamoo),검색어를 입력하세요 WWW OST Part 5,"댄스, 국내드라마"
201944,97,희재,성시경,국화꽃 향기 OST,"발라드, 국내영화"
201944,98,Perhaps Love (사랑인가요),하울,궁 OST,"발라드, 국내드라마"
201944,99,Friend Like Me,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201944,100,나란 사람,하성운,조선혼담공작소 꽃파당 OST Part.5,"발라드, 국내드라마"
201945,1,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,"록/메탈, 국내드라마"
201945,2,안녕,폴킴,호텔 델루나 OST Part.10,"발라드, 국내드라마"
201945,3,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7,"발라드, 국내드라마"
201945,4,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3,"발라드, 국내드라마"
201945,5,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part.3,"발라드, 국내드라마"
201945,6,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2,"발라드, 국내드라마"
201945,7,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,8,내 목소리 들리니,벤,호텔 델루나 OST Part.9,"발라드, 국내드라마"
201945,9,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12,"발라드, 국내드라마"
201945,10,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5,"발라드, 국내드라마"
201945,11,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,"발라드, 국내드라마"
201945,12,Another Day,먼데이 키즈 (Monday Kiz),호텔 델루나 OST Part.1,"발라드, 국내드라마"
201945,13,"숨겨진 세상(From ""겨울왕국 II"")",태연 (TAEYEON),"Into the Unknown (From ""Frozen 2"")","발라드, 애니메이션/웹툰, 키즈, 만화"
201945,14,그 무렵,김나영,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.7,"발라드, 국내드라마"
201945,15,A Whole New World,Mena Massoud,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,16,겨울이 오면,김필,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.8,"발라드, 국내드라마"
201945,17,그 끝에 그대,청하,호텔 델루나 OST Part.6,"발라드, 국내드라마"
201945,18,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201945,19,내 생에 아름다운,케이윌,뷰티 인사이드 OST Part.4,"발라드, 국내드라마"
201945,20,Say Goodbye,송하예,호텔 델루나 OST Part.11,"발라드, 국내드라마"
201945,21,첫눈처럼 너에게 가겠다,에일리,도깨비 OST Part.9,"발라드, 국내드라마"
201945,22,이상한 사람,존박,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.1,"포크/블루스, 국내드라마"
201945,23,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"랩/힙합, 국외영화"
201945,24,너만 너만 너만,양다일,호텔 델루나 OST Part.4,"발라드, 국내드라마"
201945,25,괜찮나요,소유 (SOYOU),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.5,"발라드, 국내드라마"
201945,26,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201945,27,My Way,이수 (엠씨 더 맥스),돈꽃 OST Part.1,"발라드, 국내드라마"
201945,28,꽃처럼 예쁜 그대,임한별,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.4,"발라드, 국내드라마"
201945,29,너였다면,정승환,또 오해영 OST Part.5,"발라드, 국내드라마"
201945,30,그건 너이니까,정승환,나의 나라 OST Part.1,"발라드, 국내드라마"
201945,31,가장 완벽한 날들,거미,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.4,"발라드, 국내드라마"
201945,32,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201945,33,만약에,태연 (TAEYEON),쾌도 홍길동 OST,"발라드, 국내드라마"
201945,34,러브 델루나,태용 (TAEYONG),호텔 델루나 OST Part.13,"발라드, 국내드라마"
201945,35,눈의 꽃,박효신,미안하다 사랑한다 OST,국내드라마
201945,36,첫사랑,Sondia,어쩌다 발견한 하루 OST Part.3,"발라드, 국내드라마"
201945,37,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201945,38,있잖아,폴킴,연애플레이리스트2 OST Part.2,"발라드, 국내드라마"
201945,39,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마"
201945,40,소녀,오혁,응답하라 1988 OST Part.3,"발라드, 국내드라마"
201945,41,걱정말아요 그대,이적,응답하라 1988 OST Part.2,"발라드, 국내드라마"
201945,42,조금 더 외로워지겠지,김나영,검색어를 입력하세요 WWW OST Part 7,"발라드, 국내드라마"
201945,43,Loser,오왠 (O.WHEN),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.2,"록/메탈, 국내드라마"
201945,44,어른,Sondia,나의 아저씨 OST Part.2,"발라드, 국내드라마"
201945,45,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part.2,"발라드, 국내드라마"
201945,46,위로,권진아,멜로가 체질 OST Part 1,"발라드, 국내드라마"
201945,47,응급실,Izi,쾌걸춘향 OST,"발라드, 국내드라마"
201945,48,You Are My Everything,거미,태양의 후예 OST Part.4,"발라드, 국내드라마"
201945,49,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,50,네 앞에,케이윌,날 녹여주오 OST Part 1,"발라드, 국내드라마"
201945,51,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"발라드, 국내드라마"
201945,52,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201945,53,All For You,서인국,응답하라 1997 Love Story Part 1,발라드
201945,54,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201945,55,짙어져,멜로망스,Yellow OST Part.2,"록/메탈, 국내드라마"
201945,56,My Beauty,VERIVERY,어쩌다 발견한 하루 OST Part.2,"댄스, 국내드라마"
201945,57,잊지 말아요,백지영,아이리스 OST (Part 1),발라드
201945,58,어떤 별보다,Red Velvet (레드벨벳),호텔 델루나 OST Part.8,"발라드, 국내드라마"
201945,59,잘 지내요,정승환,라이프 OST Part.6,"발라드, 국내드라마"
201945,60,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part.1,"포크/블루스, 국내드라마"
201945,61,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 (Actors Ver.),천우희,멜로가 체질 OST Part 7,"발라드, 국내드라마"
201945,62,이 사랑,다비치,태양의 후예 OST Part.3,"발라드, 국내드라마"
201945,63,기다릴게,하동균,공주의 남자 OST Part.3,"발라드, 국내드라마"
201945,64,한 번도 하지 못한 이야기,Sondia,어쩌다 발견한 하루 OST Part.6,"발라드, 국내드라마"
201945,65,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4,"발라드, 국내드라마"
201945,66,꿈처럼,벤,또 오해영 OST Part.2,"발라드, 국내드라마"
201945,67,좋은 날,멜로망스,미스터 션샤인 OST Part.5,"발라드, 국내드라마"
201945,68,Perfect,10cm,연애플레이리스트3 Part.1,"발라드, 국내드라마"
201945,69,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201945,70,결혼,문문 (MoonMoon),이번 생은 처음이라 OST Part.4,"발라드, 국내드라마"
201945,71,바라보기,엠씨더맥스,미녀의 탄생 OST Part 4,"발라드, 국내드라마"
201945,72,흉터,김연지,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.7,"발라드, 국내드라마"
201945,73,꿈처럼 내린,다비치,뷰티 인사이드 OST Part.3,"발라드, 국내드라마"
201945,74,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201945,75,들리나요...,태연 (TAEYEON),베토벤 바이러스 OST,"발라드, 국내드라마"
201945,76,사랑 알 수 없나봐,폴킴,WHY : 당신이 연인에게 차인 진짜 이유 OST - Part.3,"발라드, 국내드라마"
201945,77,I`ll Never Love Again (Film Version),Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201945,78,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마"
201945,79,첫 눈,정준일,도깨비 OST Part.8,"발라드, 국내드라마"
201945,80,손 닿으면,장범준,검색어를 입력하세요 WWW OST Part 3,"록/메탈, 국내드라마"
201945,81,Heartbeat,방탄소년단,BTS WORLD OST,게임
201945,82,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201945,83,향기,샘김 (Sam Kim),검색어를 입력하세요 WWW OST Part 4,"발라드, 국내드라마"
201945,84,너는 내게 비타민 같아,모트 (Motte),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.3,"포크/블루스, 국내드라마"
201945,85,너의 온기,허각,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.8,"발라드, 국내드라마"
201945,86,시간을 거슬러,린,해를 품은 달 OST,발라드
201945,87,빛이 되어줄게,윤하 (YOUNHA),조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.2,"발라드, 국내드라마"
201945,88,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마"
201945,89,Goodbye,웬디 (WENDY),뷰티 인사이드 OST Part.6,"발라드, 국내드라마"
201945,90,도망가지마,모트 (Motte),A-TEEN Part.4,"R&B/Soul, 국내드라마"
201945,91,Feeling,에이프릴 (APRIL),어쩌다 발견한 하루 OST Part.1,"댄스, 국내드라마"
201945,92,희재,성시경,국화꽃 향기 OST,"발라드, 국내영화"
201945,93,I Always,창모 (CHANGMO),최고의 한방 OST Part.7,"랩/힙합, 국내드라마"
201945,94,함께,노을,응답하라 1988 OST Part.7,"발라드, 국내드라마"
201945,95,Dream Glow (BTS WORLD OST Part.1),방탄소년단,Dream Glow (BTS WORLD OST Part.1),게임
201945,96,첫사랑 (Drama Ver.),에피톤 프로젝트,어쩌다 발견한 하루 OST Part.4,"발라드, 국내드라마"
201945,97,Someday,아이유,드림하이 OST,"발라드, 국내드라마"
201945,98,Say Yes,로꼬,달의 연인 - 보보경심 려 OST Part 2,"발라드, 국내드라마"
201945,99,최고의 행운,첸 (CHEN),괜찮아 사랑이야 OST Part 1,"발라드, 국내드라마"
201945,100,더 만나봤자 뭐해,지아,트리플 썸 2 OST Part.2,"발라드, 국내드라마"
201946,1,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,"록/메탈, 국내드라마"
201946,2,안녕,폴킴,호텔 델루나 OST Part.10,"발라드, 국내드라마"
201946,3,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7,"발라드, 국내드라마"
201946,4,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part.3,"발라드, 국내드라마"
201946,5,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3,"발라드, 국내드라마"
201946,6,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2,"발라드, 국내드라마"
201946,7,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,8,내 목소리 들리니,벤,호텔 델루나 OST Part.9,"발라드, 국내드라마"
201946,9,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12,"발라드, 국내드라마"
201946,10,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,"발라드, 국내드라마"
201946,11,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5,"발라드, 국내드라마"
201946,12,운명이 내게 말해요,헤이즈 (Heize),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.9,"R&B/Soul, 국내드라마"
201946,13,Another Day,먼데이 키즈 (Monday Kiz),호텔 델루나 OST Part.1,"발라드, 국내드라마"
201946,14,그 무렵,김나영,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.7,"발라드, 국내드라마"
201946,15,겨울이 오면,김필,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.8,"발라드, 국내드라마"
201946,16,"숨겨진 세상(From ""겨울왕국 II"")",태연 (TAEYEON),"Into the Unknown (From ""Frozen 2"")","발라드, 애니메이션/웹툰, 키즈, 만화"
201946,17,A Whole New World,Mena Massoud,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,18,첫눈처럼 너에게 가겠다,에일리,도깨비 OST Part.9,"발라드, 국내드라마"
201946,19,이상한 사람,존박,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.1,"포크/블루스, 국내드라마"
201946,20,그 끝에 그대,청하,호텔 델루나 OST Part.6,"발라드, 국내드라마"
201946,21,내 생에 아름다운,케이윌,뷰티 인사이드 OST Part.4,"발라드, 국내드라마"
201946,22,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201946,23,Say Goodbye,송하예,호텔 델루나 OST Part.11,"발라드, 국내드라마"
201946,24,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"랩/힙합, 국외영화"
201946,25,너만 너만 너만,양다일,호텔 델루나 OST Part.4,"발라드, 국내드라마"
201946,26,너였다면,정승환,또 오해영 OST Part.5,"발라드, 국내드라마"
201946,27,괜찮나요,소유 (SOYOU),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.5,"발라드, 국내드라마"
201946,28,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201946,29,너의 온기,허각,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.8,"발라드, 국내드라마"
201946,30,My Way,이수 (엠씨 더 맥스),돈꽃 OST Part.1,"발라드, 국내드라마"
201946,31,꽃처럼 예쁜 그대,임한별,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.4,"발라드, 국내드라마"
201946,32,눈의 꽃,박효신,미안하다 사랑한다 OST,국내드라마
201946,33,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201946,34,있잖아,폴킴,연애플레이리스트2 OST Part.2,"발라드, 국내드라마"
201946,35,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마"
201946,36,Shallow,Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201946,37,소녀,오혁,응답하라 1988 OST Part.3,"발라드, 국내드라마"
201946,38,만약에,태연 (TAEYEON),쾌도 홍길동 OST,"발라드, 국내드라마"
201946,39,Loser,오왠 (O.WHEN),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.2,"록/메탈, 국내드라마"
201946,40,걱정말아요 그대,이적,응답하라 1988 OST Part.2,"발라드, 국내드라마"
201946,41,러브 델루나,태용 (TAEYONG),호텔 델루나 OST Part.13,"발라드, 국내드라마"
201946,42,가장 완벽한 날들,거미,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.4,"발라드, 국내드라마"
201946,43,그건 너이니까,정승환,나의 나라 OST Part.1,"발라드, 국내드라마"
201946,44,첫사랑,Sondia,어쩌다 발견한 하루 OST Part.3,"발라드, 국내드라마"
201946,45,어른,Sondia,나의 아저씨 OST Part.2,"발라드, 국내드라마"
201946,46,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201946,47,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part.2,"발라드, 국내드라마"
201946,48,조금 더 외로워지겠지,김나영,검색어를 입력하세요 WWW OST Part 7,"발라드, 국내드라마"
201946,49,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"발라드, 국내드라마"
201946,50,응급실,Izi,쾌걸춘향 OST,"발라드, 국내드라마"
201946,51,너를 그린다,정세운,어쩌다 발견한 하루 OST Part.8,"발라드, 국내드라마"
201946,52,You Are My Everything,거미,태양의 후예 OST Part.4,"발라드, 국내드라마"
201946,53,위로,권진아,멜로가 체질 OST Part 1,"발라드, 국내드라마"
201946,54,All For You,서인국,응답하라 1997 Love Story Part 1,발라드
201946,55,Prince Ali,Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,56,짙어져,멜로망스,Yellow OST Part.2,"록/메탈, 국내드라마"
201946,57,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part.1,"포크/블루스, 국내드라마"
201946,58,잘 지내요,정승환,라이프 OST Part.6,"발라드, 국내드라마"
201946,59,잊지 말아요,백지영,아이리스 OST (Part 1),발라드
201946,60,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4,"발라드, 국내드라마"
201946,61,이 사랑,다비치,태양의 후예 OST Part.3,"발라드, 국내드라마"
201946,62,Arabian Nights (2019),Will Smith,Aladdin (Original Motion Picture Soundtrack),"POP, 국외영화"
201946,63,기다릴게,하동균,공주의 남자 OST Part.3,"발라드, 국내드라마"
201946,64,네 앞에,케이윌,날 녹여주오 OST Part 1,"발라드, 국내드라마"
201946,65,어떤 별보다,Red Velvet (레드벨벳),호텔 델루나 OST Part.8,"발라드, 국내드라마"
201946,66,꿈처럼,벤,또 오해영 OST Part.2,"발라드, 국내드라마"
201946,67,첫 눈,정준일,도깨비 OST Part.8,"발라드, 국내드라마"
201946,68,좋은 날,멜로망스,미스터 션샤인 OST Part.5,"발라드, 국내드라마"
201946,69,한 번도 하지 못한 이야기,Sondia,어쩌다 발견한 하루 OST Part.6,"발라드, 국내드라마"
201946,70,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201946,71,My Beauty,VERIVERY,어쩌다 발견한 하루 OST Part.2,"댄스, 국내드라마"
201946,72,결혼,문문 (MoonMoon),이번 생은 처음이라 OST Part.4,"발라드, 국내드라마"
201946,73,끝나지 않을 이야기,Stray Kids (스트레이 키즈),어쩌다 발견한 하루 OST Part.7,"발라드, 국내드라마"
201946,74,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 (Actors Ver.),천우희,멜로가 체질 OST Part 7,"발라드, 국내드라마"
201946,75,바라보기,엠씨더맥스,미녀의 탄생 OST Part 4,"발라드, 국내드라마"
201946,76,들리나요...,태연 (TAEYEON),베토벤 바이러스 OST,"발라드, 국내드라마"
201946,77,꿈처럼 내린,다비치,뷰티 인사이드 OST Part.3,"발라드, 국내드라마"
201946,78,Perfect,10cm,연애플레이리스트3 Part.1,"발라드, 국내드라마"
201946,79,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마"
201946,80,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201946,81,I`ll Never Love Again (Film Version),Lady GaGa,A Star Is Born Soundtrack,"POP, 국외영화"
201946,82,너는 내게 비타민 같아,모트 (Motte),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.3,"포크/블루스, 국내드라마"
201946,83,사랑 알 수 없나봐,폴킴,WHY : 당신이 연인에게 차인 진짜 이유 OST - Part.3,"발라드, 국내드라마"
201946,84,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",Idina Menzel,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"POP, 애니메이션/웹툰, 키즈, 만화"
201946,85,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201946,86,Someday,아이유,드림하이 OST,"발라드, 국내드라마"
201946,87,희재,성시경,국화꽃 향기 OST,"발라드, 국내영화"
201946,88,햇살 바람 별빛 그대,박재정,조선로코 - 녹두전 (KBS2 월화드라마) OST - Part.9,"발라드, 국내드라마"
201946,89,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마"
201946,90,시간을 거슬러,린,해를 품은 달 OST,발라드
201946,91,함께,노을,응답하라 1988 OST Part.7,"발라드, 국내드라마"
201946,92,향기,샘김 (Sam Kim),검색어를 입력하세요 WWW OST Part 4,"발라드, 국내드라마"
201946,93,Goodbye,웬디 (WENDY),뷰티 인사이드 OST Part.6,"발라드, 국내드라마"
