0,1,2,3,4,5
201810,83,뒷모습,SURAN (수란),화유기 OST Part.4,"발라드, R&B/Soul, 국내드라마"
201810,84,사랑은 눈꽃처럼,XIA (준수),세상 어디에도 없는 착한남자 OST Part.1,"발라드, 국내드라마"
201810,85,그 언젠가 기적처럼,황치열,화유기 OST,"발라드, 국내드라마"
201810,86,소원,어반자카파,도깨비 OST Part.10,"발라드, 국내드라마"
201810,87,Another Day Of Sun,La La Land Cast,라라 랜드 OST,국외영화
201810,88,들리나요...,태연 (TAEYEON),베토벤 바이러스 OST,"발라드, 국내드라마"
201810,89,내 눈에만 보여,10cm,도깨비 OST Part.2,"포크/블루스, 국내드라마"
201810,90,너를 위해,첸 (CHEN),달의 연인 - 보보경심 려 OST Part 1,"발라드, R&B/Soul, 국내드라마"
201810,91,OK (Prod. by GRAY),BewhY (비와이),슬기로운 감빵생활 OST Part.1,"랩/힙합, 국내드라마"
201810,92,Remember Me (D?o) (Feat. Natalia Lafourcade),Miguel,Coco (Original Motion Picture Soundtrack),"POP, 애니메이션/웹툰, 키즈, 만화"
201810,93,요즘 너 요즘 나,Kei (김지연),추리의 여왕 시즌2 OST Part.2,"발라드, 국내드라마"
201810,94,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201810,95,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201810,96,Hush,Lasse Lindh,도깨비 OST Part.3,국내드라마
201810,97,1도 기억이 안 나,허니스트 (HONEYST),한입만 OST,"포크/블루스, 국내드라마"
201810,98,너는 나의 봄이다,성시경,시크릿 가든 OST Part.4,"발라드, 국내드라마"
201810,99,니가 나라면 (Feat. 유회승 of N.Flying),지민 (AOA),화유기 OST Part.5,"댄스, 국내드라마"
201810,100,Come Alive,Hugh Jackman,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201811,1,My Way,이수 (엠씨 더 맥스),돈꽃 OST Part.1,"발라드, 국내드라마"
201811,2,첫눈처럼 너에게 가겠다,에일리,도깨비 OST Part.9,"발라드, 국내드라마"
201811,3,짙어져,멜로망스,Yellow OST Part.2,"록/메탈, 국내드라마"
201811,4,결혼,문문 (MoonMoon),이번 생은 처음이라 OST Part.4,"발라드, 국내드라마"
201811,5,다시 쓰고 싶어,에일리,이런 꽃 같은 엔딩 OST Part.3,"발라드, 국내드라마"
201811,6,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part.2,"발라드, 국내드라마"
201811,7,너였다면,정승환,또 오해영 OST Part.5,"발라드, 국내드라마"
201811,8,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201811,9,이별 뒷면,권진아,이런 꽃 같은 엔딩 OST Part.2,"발라드, 국내드라마"
201811,10,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마"
201811,11,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201811,12,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201811,13,좋았을걸,헤이즈 (Heize),슬기로운 감빵생활 OST Part.5,"발라드, 국내드라마"
201811,14,사랑은 아프다,이승철,미스티 OST Part.1,"발라드, 국내드라마"
201811,15,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201811,16,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201811,17,이 사랑,다비치,태양의 후예 OST Part.3,"발라드, 국내드라마"
201811,18,잘 해보려는 나 알 수 없는 너,윤딴딴,이런 꽃 같은 엔딩 OST Part.1,"포크/블루스, 국내드라마"
201811,19,걱정말아요 그대,이적,응답하라 1988 OST Part.2,"발라드, 국내드라마"
201811,20,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4,"발라드, 국내드라마"
201811,21,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마"
201811,22,갈 수가 없어,벤,이번 생은 처음이라 OST Part.8,"발라드, 국내드라마"
201811,23,이쁘다니까,에디킴,도깨비 OST Part.5,"발라드, 국내드라마"
201811,24,첫 눈,정준일,도깨비 OST Part.8,"발라드, 국내드라마"
201811,25,눈의 꽃,박효신,미안하다 사랑한다 OST,국내드라마
201811,26,You Are My Everything,거미,태양의 후예 OST Part.4,"발라드, 국내드라마"
201811,27,Never Enough,Loren Allred,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201811,28,바라보기,엠씨더맥스,미녀의 탄생 OST Part 4,"발라드, 국내드라마"
201811,29,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마"
201811,30,나만 혼자,길구봉구,크로스 OST Part.4,"발라드, 국내드라마"
201811,31,It was you,San E,"라라 (Live Again, Love Again) OST Part.4","랩/힙합, 국내영화"
201811,32,네 옆에 있을게,멜로망스,화유기 OST Part.3,"발라드, 국내드라마"
201811,33,운명이라면,벤,화유기 OST Part.6,"발라드, 국내드라마"
201811,34,소녀,오혁,응답하라 1988 OST Part.3,"발라드, 국내드라마"
201811,35,All For You,서인국,응답하라 1997 Love Story Part 1,발라드
201811,36,기다릴게,하동균,공주의 남자 OST Part.3,"발라드, 국내드라마"
201811,37,Rewrite The Stars,Zac Efron,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201811,38,사랑 참 못됐다,손승연,대군 OST 二劃 (이획),"발라드, 국내드라마"
201811,39,꿈처럼,벤,또 오해영 OST Part.2,"발라드, 국내드라마"
201811,40,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"발라드, 국내드라마"
201811,41,너무 보고싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6,"발라드, 국내드라마"
201811,42,있잖아,폴킴,연애플레이리스트2 OST Part.2,"발라드, 국내드라마"
201811,43,응급실,Izi,쾌걸춘향 OST,"발라드, 국내드라마"
201811,44,The Greatest Show,Hugh Jackman,위대한 쇼맨 (The Greatest Showman) OST,국외영화
201811,45,Say Yes,로꼬,달의 연인 - 보보경심 려 OST Part 2,"발라드, 국내드라마"
201811,46,잊지 말아요,백지영,아이리스 OST (Part 1),발라드
201811,47,말해! 뭐해?,케이윌,태양의 후예 OST Part.6,"발라드, 국내드라마"
201811,48,"Bravo, My Life!",에릭남 (Eric Nam),슬기로운 감빵생활 OST Part.4,"발라드, R&B/Soul, 국내드라마"
201811,49,바람의 노래,소향,고백부부 OST Part.2,"발라드, 국내드라마"
201811,50,Story,이석훈,라디오로맨스 OST Part.5,"발라드, 국내드라마"
201811,51,사랑의 시작은 고백에서부터,김범수,프로듀사 OST,"발라드, 국내드라마"
201811,52,Perhaps Love (사랑인가요),하울,궁 OST,"발라드, 국내드라마"
201811,53,그 남잔 말야,엠씨더맥스,냄새를 보는 소녀 OST Part.5,"발라드, 국내드라마"
201811,54,만약에,태연 (TAEYEON),쾌도 홍길동 OST,"발라드, 국내드라마"
201811,55,하루 일과,Zion.T,슬기로운 감빵생활 OST Part.9,"R&B/Soul, 국내드라마"
201811,56,Someday,이승철,미스티 OST Part.3,"발라드, 국내드라마"
201811,57,사랑하고 싶게 돼,멜로망스,이번 생은 처음이라 OST Part.3,"발라드, 국내드라마"
201811,58,Who Are You,샘김 (Sam Kim),도깨비 OST Part.6,"발라드, 국내드라마"
201811,59,Everytime,첸 (CHEN),태양의 후예 OST Part.2,"발라드, 국내드라마"
201811,60,ALWAYS,윤미래,태양의 후예 OST Part.1,"발라드, 국내드라마"
201811,61,어떤 사랑,승관 (SEVENTEEN),마더 OST Part.5,"발라드, 국내드라마"
201811,62,사랑하자,SG 워너비,태양의 후예 OST Part.8,"발라드, 국내드라마"
201811,63,사랑해요,김범수,함부로 애틋하게 OST Part.9,"발라드, 국내드라마"
201811,64,아주 멀지 않은 날에,멜로망스,20세기 소년소녀 OST Part.6,"발라드, 국내드라마"
201811,65,19금Lose Yourself,Eminem,8 마일 OST,"록/메탈, 랩/힙합, 국외영화"
201811,66,The Other Side,Hugh Jackman,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201811,67,잠 못드는 밤 (Feat. 펀치 (Punch)),Crush,괜찮아 사랑이야 OST Part 3,국내드라마
201811,68,그림자,휘인 (Whee In),Yellow OST Part.1,"발라드, 국내드라마"
201811,69,그 언젠가 기적처럼,황치열,화유기 OST Part.7,"발라드, 국내드라마"
201811,70,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part.1,"포크/블루스, 국내드라마"
201811,71,How Long Will I Love You,Ellie Goulding,어바웃타임 OST,"록/메탈, 국외영화"
201811,72,아프다,지코 (ZICO),가면 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201811,73,A Million Dreams,Ziv Zaifman,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201811,74,들리나요...,태연 (TAEYEON),베토벤 바이러스 OST,"발라드, 국내드라마"
201811,75,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3,"발라드, 국내드라마"
201811,76,그럴걸,김나영,연애플레이리스트2 OST Part.3,"발라드, 국내드라마"
201811,77,너는 나의 봄이다,성시경,시크릿 가든 OST Part.4,"발라드, 국내드라마"
201811,78,내 눈에만 보여,10cm,도깨비 OST Part.2,"포크/블루스, 국내드라마"
201811,79,Another Day Of Sun,La La Land Cast,라라 랜드 OST,국외영화
201811,80,오늘도 그리워 그리워,다비치,당신이 잠든 사이에 OST Part.7,"발라드, 국내드라마"
201811,81,시간을 거슬러,린,해를 품은 달 OST,발라드
201811,82,No One Else Like You,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"록/메탈, 국외영화"
201811,83,When I Saw You,범키,화유기 OST Part.2,"R&B/Soul, 국내드라마"
201811,84,향수 (Prod. by WOOGIE),우원재,슬기로운 감빵생활 OST Part.6,"랩/힙합, 국내드라마"
201811,85,사랑은 눈꽃처럼,XIA (준수),세상 어디에도 없는 착한남자 OST Part.1,"발라드, 국내드라마"
201811,86,Let Me Out,뉴이스트 W,화유기 OST Part.1,"댄스, 국내드라마"
201811,87,너를 위해,첸 (CHEN),달의 연인 - 보보경심 려 OST Part 1,"발라드, R&B/Soul, 국내드라마"
201811,88,소원,어반자카파,도깨비 OST Part.10,"발라드, 국내드라마"
201811,89,겨울사랑,The One (더원),"그 겨울, 바람이 분다 OST Part.2","발라드, 국내드라마"
201811,90,문 (Prod. by ZICO),강승윤,슬기로운 감빵생활 OST Part.2,"랩/힙합, 국내드라마"
201811,91,말리꽃,이승철,청연 OST,"발라드, 국내영화"
201811,92,서쪽 하늘,이승철,청연 OST,"발라드, 국내영화"
201811,93,요즘 너 요즘 나,Kei (김지연),추리의 여왕 시즌2 OST Part.2,"발라드, 국내드라마"
201811,94,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201811,95,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201811,96,다시 너를,매드클라운,태양의 후예 OST Part.5,"발라드, 랩/힙합, 국내드라마"
201811,97,Hush,Lasse Lindh,도깨비 OST Part.3,국내드라마
201811,98,쉼표,홍대광,단내투어 OST,"록/메탈, 국내드라마"
201811,99,이렇게 길 따라,김연지,대군 OST 一劃 (일획),"발라드, 국내드라마"
201811,100,OK (Prod. by GRAY),BewhY (비와이),슬기로운 감빵생활 OST Part.1,"랩/힙합, 국내드라마"
201812,1,My Way,이수 (엠씨 더 맥스),돈꽃 OST Part.1,"발라드, 국내드라마"
201812,2,첫눈처럼 너에게 가겠다,에일리,도깨비 OST Part.9,"발라드, 국내드라마"
201812,3,짙어져,멜로망스,Yellow OST Part.2,"록/메탈, 국내드라마"
201812,4,결혼,문문 (MoonMoon),이번 생은 처음이라 OST Part.4,"발라드, 국내드라마"
201812,5,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part.3,"발라드, 국내드라마"
201812,6,다시 쓰고 싶어,에일리,이런 꽃 같은 엔딩 OST Part.3,"발라드, 국내드라마"
201812,7,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part.2,"발라드, 국내드라마"
201812,8,너였다면,정승환,또 오해영 OST Part.5,"발라드, 국내드라마"
201812,9,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201812,10,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201812,11,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마"
201812,12,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201812,13,이별 뒷면,권진아,이런 꽃 같은 엔딩 OST Part.2,"발라드, 국내드라마"
201812,14,좋았을걸,헤이즈 (Heize),슬기로운 감빵생활 OST Part.5,"발라드, 국내드라마"
201812,15,사랑은 아프다,이승철,미스티 OST Part.1,"발라드, 국내드라마"
201812,16,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201812,17,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201812,18,이 사랑,다비치,태양의 후예 OST Part.3,"발라드, 국내드라마"
201812,19,Someone like you,EXO-CBX (첸백시),라이브 OST Part.1,"발라드, 국내드라마"
201812,20,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4,"발라드, 국내드라마"
201812,21,첫 눈,정준일,도깨비 OST Part.8,"발라드, 국내드라마"
201812,22,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마"
201812,23,걱정말아요 그대,이적,응답하라 1988 OST Part.2,"발라드, 국내드라마"
201812,24,잘 해보려는 나 알 수 없는 너,윤딴딴,이런 꽃 같은 엔딩 OST Part.1,"포크/블루스, 국내드라마"
201812,25,갈 수가 없어,벤,이번 생은 처음이라 OST Part.8,"발라드, 국내드라마"
201812,26,이쁘다니까,에디킴,도깨비 OST Part.5,"발라드, 국내드라마"
201812,27,안아줘,모모랜드 (MOMOLAND),위대한 유혹자 OST Part.1,"발라드, 국내드라마"
201812,28,눈의 꽃,박효신,미안하다 사랑한다 OST,국내드라마
201812,29,You Are My Everything,거미,태양의 후예 OST Part.4,"발라드, 국내드라마"
201812,30,Never Enough,Loren Allred,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201812,31,바라보기,엠씨더맥스,미녀의 탄생 OST Part 4,"발라드, 국내드라마"
201812,32,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마"
201812,33,All For You,서인국,응답하라 1997 Love Story Part 1,발라드
201812,34,꿈처럼,벤,또 오해영 OST Part.2,"발라드, 국내드라마"
201812,35,기다릴게,하동균,공주의 남자 OST Part.3,"발라드, 국내드라마"
201812,36,소녀,오혁,응답하라 1988 OST Part.3,"발라드, 국내드라마"
201812,37,있잖아,폴킴,연애플레이리스트2 OST Part.2,"발라드, 국내드라마"
201812,38,너무 보고싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6,"발라드, 국내드라마"
201812,39,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"발라드, 국내드라마"
201812,40,Rewrite The Stars,Zac Efron,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201812,41,네 옆에 있을게,멜로망스,화유기 OST Part.3,"발라드, 국내드라마"
201812,42,응급실,Izi,쾌걸춘향 OST,"발라드, 국내드라마"
201812,43,운명이라면,벤,화유기 OST Part.6,"발라드, 국내드라마"
201812,44,Say Yes,로꼬,달의 연인 - 보보경심 려 OST Part 2,"발라드, 국내드라마"
201812,45,잊지 말아요,백지영,아이리스 OST (Part 1),발라드
201812,46,The Greatest Show,Hugh Jackman,위대한 쇼맨 (The Greatest Showman) OST,국외영화
201812,47,말해! 뭐해?,케이윌,태양의 후예 OST Part.6,"발라드, 국내드라마"
201812,48,봄을 꿈꾸다 (겨울잠),서은광,추리의 여왕 시즌2 OST Part.4,"발라드, 국내드라마"
201812,49,어떤 사랑,승관 (SEVENTEEN),마더 OST Part.5,"발라드, 국내드라마"
201812,50,Perhaps Love (사랑인가요),하울,궁 OST,"발라드, 국내드라마"
201812,51,바람의 노래,소향,고백부부 OST Part.2,"발라드, 국내드라마"
201812,52,사랑하고 싶게 돼,멜로망스,이번 생은 처음이라 OST Part.3,"발라드, 국내드라마"
201812,53,그 남잔 말야,엠씨더맥스,냄새를 보는 소녀 OST Part.5,"발라드, 국내드라마"
201812,54,나만 혼자,길구봉구,크로스 OST Part.4,"발라드, 국내드라마"
201812,55,만약에,태연 (TAEYEON),쾌도 홍길동 OST,"발라드, 국내드라마"
201812,56,"Bravo, My Life!",에릭남 (Eric Nam),슬기로운 감빵생활 OST Part.4,"발라드, R&B/Soul, 국내드라마"
201812,57,하루끝엔 그대가 있어요,한동근,라이브 OST Part.2,"발라드, 국내드라마"
201812,58,사랑의 시작은 고백에서부터,김범수,프로듀사 OST,"발라드, 국내드라마"
201812,59,Everytime,첸 (CHEN),태양의 후예 OST Part.2,"발라드, 국내드라마"
201812,60,Who Are You,샘김 (Sam Kim),도깨비 OST Part.6,"발라드, 국내드라마"
201812,61,ALWAYS,윤미래,태양의 후예 OST Part.1,"발라드, 국내드라마"
201812,62,사랑하자,SG 워너비,태양의 후예 OST Part.8,"발라드, 국내드라마"
201812,63,It was you,San E,"라라 (Live Again, Love Again) OST Part.4","랩/힙합, 국내영화"
201812,64,사랑해요,김범수,함부로 애틋하게 OST Part.9,"발라드, 국내드라마"
201812,65,No One Else Like You,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"록/메탈, 국외영화"
201812,66,하루 일과,Zion.T,슬기로운 감빵생활 OST Part.9,"R&B/Soul, 국내드라마"
201812,67,사랑 참 못됐다,손승연,대군 OST 二劃 (이획),"발라드, 국내드라마"
201812,68,19금Lose Yourself,Eminem,8 마일 OST,"록/메탈, 랩/힙합, 국외영화"
201812,69,How Long Will I Love You,Ellie Goulding,어바웃타임 OST,"록/메탈, 국외영화"
201812,70,아주 멀지 않은 날에,멜로망스,20세기 소년소녀 OST Part.6,"발라드, 국내드라마"
201812,71,잠 못드는 밤 (Feat. 펀치 (Punch)),Crush,괜찮아 사랑이야 OST Part 3,국내드라마
201812,72,아프다,지코 (ZICO),가면 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201812,73,그림자,휘인 (Whee In),Yellow OST Part.1,"발라드, 국내드라마"
201812,74,Someday,이승철,미스티 OST Part.3,"발라드, 국내드라마"
201812,75,들리나요...,태연 (TAEYEON),베토벤 바이러스 OST,"발라드, 국내드라마"
201812,76,The Other Side,Hugh Jackman,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201812,77,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part.1,"포크/블루스, 국내드라마"
201812,78,그 길에,임한별,미스티 OST Part.5,"발라드, 국내드라마"
201812,79,그럴걸,김나영,연애플레이리스트2 OST Part.3,"발라드, 국내드라마"
201812,80,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3,"발라드, 국내드라마"
201812,81,너는 나의 봄이다,성시경,시크릿 가든 OST Part.4,"발라드, 국내드라마"
201812,82,Another Day Of Sun,La La Land Cast,라라 랜드 OST,국외영화
201812,83,A Million Dreams,Ziv Zaifman,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201812,84,너를 위해,첸 (CHEN),달의 연인 - 보보경심 려 OST Part 1,"발라드, R&B/Soul, 국내드라마"
201812,85,시간을 거슬러,린,해를 품은 달 OST,발라드
201812,86,내 눈에만 보여,10cm,도깨비 OST Part.2,"포크/블루스, 국내드라마"
201812,87,사랑은 눈꽃처럼,XIA (준수),세상 어디에도 없는 착한남자 OST Part.1,"발라드, 국내드라마"
201812,88,소원,어반자카파,도깨비 OST Part.10,"발라드, 국내드라마"
201812,89,서쪽 하늘,이승철,청연 OST,"발라드, 국내영화"
201812,90,오늘도 그리워 그리워,다비치,당신이 잠든 사이에 OST Part.7,"발라드, 국내드라마"
201812,91,말리꽃,이승철,청연 OST,"발라드, 국내영화"
201812,92,Falling Slowly,Glen Hansard & Marketa Irglova,원스 (Once) OST,국외영화
201812,93,그 언젠가 기적처럼,황치열,화유기 OST Part.7,"발라드, 국내드라마"
201812,94,Story,이석훈,라디오로맨스 OST Part.5,"발라드, 국내드라마"
201812,95,Let It Go,Idina Menzel,겨울왕국 OST,"POP, 애니메이션/웹툰, 키즈, 만화"
201812,96,I Love You,AKMU (악동뮤지션),내 연애의 모든 것 OST Part.3,"록/메탈, 국내드라마"
201812,97,향수 (Prod. by WOOGIE),우원재,슬기로운 감빵생활 OST Part.6,"랩/힙합, 국내드라마"
201812,98,다시 너를,매드클라운,태양의 후예 OST Part.5,"발라드, 랩/힙합, 국내드라마"
201812,99,겨울사랑,The One (더원),"그 겨울, 바람이 분다 OST Part.2","발라드, 국내드라마"
201812,100,문 (Prod. by ZICO),강승윤,슬기로운 감빵생활 OST Part.2,"랩/힙합, 국내드라마"
201813,1,My Way,이수 (엠씨 더 맥스),돈꽃 OST Part.1,"발라드, 국내드라마"
201813,2,짙어져,멜로망스,Yellow OST Part.2,"록/메탈, 국내드라마"
201813,3,첫눈처럼 너에게 가겠다,에일리,도깨비 OST Part.9,"발라드, 국내드라마"
201813,4,결혼,문문 (MoonMoon),이번 생은 처음이라 OST Part.4,"발라드, 국내드라마"
201813,5,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part.3,"발라드, 국내드라마"
201813,6,Someone like you,EXO-CBX (첸백시),라이브 OST Part.1,"발라드, 국내드라마"
201813,7,하루끝엔 그대가 있어요,한동근,라이브 OST Part.2,"발라드, 국내드라마"
201813,8,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,"발라드, 랩/힙합, 국내드라마"
201813,9,처음부터 너와 나,볼빨간사춘기,군주 - 가면의 주인 OST Part.2,"발라드, 국내드라마"
201813,10,너였다면,정승환,또 오해영 OST Part.5,"발라드, 국내드라마"
201813,11,다시 쓰고 싶어,에일리,이런 꽃 같은 엔딩 OST Part.3,"발라드, 국내드라마"
201813,12,말도 안돼,조이 (JOY),위대한 유혹자 OST Part.2,"발라드, 국내드라마"
201813,13,See You Again (폴 워커 추모 엔딩곡),Charlie Puth,분노의 질주: 더 세븐 OST,"랩/힙합, 국외영화"
201813,14,Beautiful,Crush,도깨비 OST Part 4,"발라드, R&B/Soul, 국내드라마"
201813,15,Lost Stars,Adam Levine,Begin Again - Music From And Inspired By The Original Motion Picture,"POP, 록/메탈, 국외영화"
201813,16,이별 뒷면,권진아,이런 꽃 같은 엔딩 OST Part.2,"발라드, 국내드라마"
201813,17,그대니까요,다비치,라이브 OST Part.3,"발라드, 국내드라마"
201813,18,독백 (Monologue),휘성 (Realslow),`키스 먼저 할까요?` OST Part.4,"발라드, 국내드라마"
201813,19,좋았을걸,헤이즈 (Heize),슬기로운 감빵생활 OST Part.5,"발라드, 국내드라마"
201813,20,사랑은 아프다,이승철,미스티 OST Part.1,"발라드, 국내드라마"
201813,21,"City Of Stars (From ""La La Land"" Soundtrack)",Ryan Gosling,라라 랜드 OST,"POP, 국외영화"
201813,22,이 사랑,다비치,태양의 후예 OST Part.3,"발라드, 국내드라마"
201813,23,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201813,24,Stay With Me,찬열 (CHANYEOL),도깨비 OST Part.1,"발라드, 랩/힙합, 국내드라마"
201813,25,이쁘다니까,에디킴,도깨비 OST Part.5,"발라드, 국내드라마"
201813,26,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4,"발라드, 국내드라마"
201813,27,걱정말아요 그대,이적,응답하라 1988 OST Part.2,"발라드, 국내드라마"
201813,28,첫 눈,정준일,도깨비 OST Part.8,"발라드, 국내드라마"
201813,29,있잖아,폴킴,연애플레이리스트2 OST Part.2,"발라드, 국내드라마"
201813,30,All For You,서인국,응답하라 1997 Love Story Part 1,발라드
201813,31,You Are My Everything,거미,태양의 후예 OST Part.4,"발라드, 국내드라마"
201813,32,바라보기,엠씨더맥스,미녀의 탄생 OST Part 4,"발라드, 국내드라마"
201813,33,갈 수가 없어,벤,이번 생은 처음이라 OST Part.8,"발라드, 국내드라마"
201813,34,잘 해보려는 나 알 수 없는 너,윤딴딴,이런 꽃 같은 엔딩 OST Part.1,"포크/블루스, 국내드라마"
201813,35,눈의 꽃,박효신,미안하다 사랑한다 OST,국내드라마
201813,36,어른,Sondia,나의 아저씨 OST Part.2,"발라드, 국내드라마"
201813,37,I Miss You,소유 (SOYOU),도깨비 OST Part.7,"발라드, 국내드라마"
201813,38,Never Enough,Loren Allred,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201813,39,꿈처럼,벤,또 오해영 OST Part.2,"발라드, 국내드라마"
201813,40,기다릴게,하동균,공주의 남자 OST Part.3,"발라드, 국내드라마"
201813,41,너무 보고싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6,"발라드, 국내드라마"
201813,42,Say Yes,로꼬,달의 연인 - 보보경심 려 OST Part 2,"발라드, 국내드라마"
201813,43,Everytime,첸 (CHEN),태양의 후예 OST Part.2,"발라드, 국내드라마"
201813,44,소녀,오혁,응답하라 1988 OST Part.3,"발라드, 국내드라마"
201813,45,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"발라드, 국내드라마"
201813,46,응급실,Izi,쾌걸춘향 OST,"발라드, 국내드라마"
201813,47,Rewrite The Stars,Zac Efron,위대한 쇼맨 (The Greatest Showman) OST,"POP, 국외영화"
201813,48,Feeling,오왠 (O.WHEN),시를 잊은 그대에게 OST Part.2,"발라드, 국내드라마"
201813,49,말해! 뭐해?,케이윌,태양의 후예 OST Part.6,"발라드, 국내드라마"
201813,50,잊지 말아요,백지영,아이리스 OST (Part 1),발라드
201813,51,네 옆에 있을게,멜로망스,화유기 OST Part.3,"발라드, 국내드라마"
201813,52,Perhaps Love (사랑인가요),하울,궁 OST,"발라드, 국내드라마"
201813,53,사랑하고 싶게 돼,멜로망스,이번 생은 처음이라 OST Part.3,"발라드, 국내드라마"
201813,54,요즘 청춘,스텔라장 (Stella Jang),시를 잊은 그대에게 OST Part.1,"발라드, 국내드라마"
201813,55,The Greatest Show,Hugh Jackman,위대한 쇼맨 (The Greatest Showman) OST,국외영화
201813,56,녹을지 몰라요,윤하 (YOUNHA),추리의 여왕 시즌2 OST Part.5,"발라드, R&B/Soul, 국내드라마"
201813,57,내 사람,박보검,구르미 그린 달빛 OST Part.11,"발라드, 국내드라마"
201813,58,운명이라면,벤,화유기 OST Part.6,"발라드, 국내드라마"
201813,59,그 남잔 말야,엠씨더맥스,냄새를 보는 소녀 OST Part.5,"발라드, 국내드라마"
201813,60,바람의 노래,소향,고백부부 OST Part.2,"발라드, 국내드라마"
201813,61,봄을 꿈꾸다 (겨울잠),서은광,추리의 여왕 시즌2 OST Part.4,"발라드, 국내드라마"
201813,62,I Love You,AKMU (악동뮤지션),내 연애의 모든 것 OST Part.3,"록/메탈, 국내드라마"
201813,63,만약에,태연 (TAEYEON),쾌도 홍길동 OST,"발라드, 국내드라마"
201813,64,사랑의 시작은 고백에서부터,김범수,프로듀사 OST,"발라드, 국내드라마"
201813,65,너는 나의 봄이다,성시경,시크릿 가든 OST Part.4,"발라드, 국내드라마"
201813,66,ALWAYS,윤미래,태양의 후예 OST Part.1,"발라드, 국내드라마"
201813,67,사랑하자,SG 워너비,태양의 후예 OST Part.8,"발라드, 국내드라마"
